"date";"mean";"se"
1900,97974094985;0,577648710258501;0,0166726207668745
1901,06276984391;0,577744534272159;0,016717246989267
1901,14579873796;0,57799296259307;0,0167668087328177
1901,22882763202;0,5783575777937;0,0168186382847159
1901,31185652607;0,578749721899402;0,016867085864403
1901,39488542013;0,579115604311076;0,0169146015811666
1901,47791431418;0,579390015627409;0,016961447448372
1901,56094320824;0,579563332584985;0,0170085397963939
1901,64397210229;0,579616325389609;0,0170594469132977
1901,72700099635;0,579526402039328;0,0171136814017493
1901,8100298904;0,5793565769494;0,017167213457115
1901,89305878446;0,579163358013081;0,0172185020271381
1901,97608767851;0,578960200143148;0,017258080068826
1902,05911657257;0,578750022355855;0,0172848588149156
1902,14214546662;0,578559385762477;0,0172968736803353
1902,22517436068;0,578369421113897;0,0172935026572994
1902,30820325473;0,578209909052936;0,0172774583117103
1902,39123214879;0,578026628101521;0,0172561766438765
1902,47426104284;0,577802540974175;0,0172400003745097
1902,5572899369;0,577518115621304;0,017236413585528
1902,64031883095;0,577206129515606;0,0172489869696892
1902,72334772501;0,576864710488242;0,0172807025834246
1902,80637661906;0,576493719772766;0,0173276426395838
1902,88940551312;0,576124706831582;0,0173775156858211
1902,97243440717;0,575783958195438;0,0174239697532396
1903,05546330123;0,575545499231692;0,0174550848432156
1903,13849219528;0,575423045661608;0,0174564393655409
1903,22152108934;0,57540622272278;0,017421456717716
1903,30454998339;0,575460227372702;0,0173488412847076
1903,38757887745;0,575556369933228;0,0172385811305497
1903,4706077715;0,575695453058482;0,0171038101662495
1903,55363666556;0,575834547188328;0,0169581180610118
1903,63666555961;0,57591086193781;0,0168162022793731
1903,71969445367;0,575876476301596;0,0166945863637013
1903,80272334773;0,575824405315555;0,016603628870526
1903,88575224178;0,57572816460368;0,0165388704041166
1903,96878113584;0,575559428617702;0,0164941338724247
1904,05181002989;0,57533793926821;0,0164619531191339
1904,13483892395;0,575098200394013;0,0164333527177659
1904,217867818;0,574901218826117;0,0163990667768764
1904,30089671206;0,574802311227918;0,0163559264317919
1904,38392560611;0,574819223259585;0,0163072825779204
1904,46695450017;0,574946535639714;0,0162611385073722
1904,54998339422;0,57512610843553;0,0162233374639999
1904,63301228828;0,575351221298175;0,0161995784692176
1904,71604118233;0,575587957045645;0,0161922852178105
1904,79907007639;0,575827419285021;0,0162056847229154
1904,88209897044;0,57599790490673;0,0162321168338113
1904,9651278645;0,57605759188421;0,0162619145650319
1905,04815675855;0,576059937992969;0,0162852352033443
1905,13118565261;0,575977910512606;0,016294437155595
1905,21421454666;0,575801703561245;0,016285622521203
1905,29724344072;0,575535141981644;0,0162620765950453
1905,38027233477;0,575189311918817;0,0162234949115932
1905,46330122883;0,574798691219925;0,0161766674285936
1905,54633012288;0,574365055641391;0,0161286488272185
1905,62935901694;0,573904683355347;0,0160804852221763
1905,71238791099;0,573457761913549;0,0160287458785508
1905,79541680505;0,573054886811579;0,0159809851055647
1905,8784456991;0,572739907982508;0,0159412626447471
1905,96147459316;0,572514790574056;0,0159131187594442
1906,04450348721;0,572397518774983;0,0159045755625768
1906,12753238127;0,572470716044751;0,0159190909656221
1906,21056127532;0,572768630182514;0,0159557252674061
1906,29359016938;0,573284252577452;0,0160173313852009
1906,37661906343;0,573996456910571;0,0161076308463193
1906,45964795749;0,574878916215268;0,0162272385726648
1906,54267685154;0,575873424993807;0,0163737294903543
1906,6257057456;0,576887124074392;0,016544085334175
1906,70873463965;0,577847445675406;0,0167298405353985
1906,79176353371;0,578689845933359;0,0169190756610499
1906,87479242776;0,57936129281202;0,0170961925210857
1906,95782132182;0,579862905099082;0,0172555706401195
1907,04085021588;0,580265900793154;0,0173951610830468
1907,12387910993;0,580627267705033;0,0175191236291487
1907,20690800399;0,581051236100466;0,0176390082962928
1907,28993689804;0,581603460957115;0,0177622396044947
1907,3729657921;0,582284266619986;0,0178906691495593
1907,45599468615;0,583097279977108;0,0180264471208791
1907,53902358021;0,58400322766926;0,0181724616414538
1907,62205247426;0,584976417885008;0,018326053029617
1907,70508136832;0,585936342669658;0,0184759840933715
1907,78811026237;0,586764624196966;0,0186090635928415
1907,87113915643;0,587474314118364;0,0187244016400876
1907,95416805048;0,588023903937216;0,018813975130702
1908,03719694454;0,588456995901785;0,0188747492249652
1908,12022583859;0,588830583571229;0,01890879124014
1908,20325473265;0,589148217935373;0,0189259771506776
1908,2862836267;0,589436503295959;0,0189341978287045
1908,36931252076;0,589709998185097;0,0189436350908497
1908,45234141481;0,590004130286232;0,0189612687984887
1908,53537030887;0,590262861322848;0,0189934387330066
1908,61839920292;0,590433959051607;0,019043902388344
1908,70142809698;0,590463898930933;0,019108142801477
1908,78445699103;0,59039505861556;0,0191773162876764
1908,86748588509;0,590251419601394;0,0192380325325351
1908,95051477914;0,590086739715344;0,019281056818904
1909,0335436732;0,590005105779366;0,0192978942951472
1909,11657256725;0,590081152477555;0,019287491235359
1909,19960146131;0,59039062441589;0,0192531301275806
1909,28263035536;0,590953230535866;0,019201655595835
1909,36565924942;0,591725850342926;0,0191421943985307
1909,44868814347;0,592648644202601;0,0190844758215298
1909,53171703753;0,593640386395128;0,0190384469436476
1909,61474593158;0,59463220357281;0,0190129064832047
1909,69777482564;0,595598675725827;0,0190108622024844
1909,78080371969;0,596486938525411;0,0190305610183528
1909,86383261375;0,597249801383008;0,0190643419069731
1909,9468615078;0,597870515950125;0,0191084358595911
1910,02989040186;0,598385694561535;0,0191568641476601
1910,11291929591;0,598799423319544;0,0192009288049305
1910,19594818997;0,599142614172031;0,0192382415282034
1910,27897708403;0,599403881137976;0,0192652921321341
1910,36200597808;0,599570012394209;0,0192811156537338
1910,44503487214;0,599652372271473;0,0192874469549077
1910,52806376619;0,599679392718445;0,0192855643893191
1910,61109266025;0,599671716721426;0,0192774316985616
1910,6941215543;0,599681366890616;0,0192662582534271
1910,77715044836;0,599730803033067;0,0192517618572805
1910,86017934241;0,599884992273762;0,019229439833129
1910,94320823647;0,600056953616718;0,0191988608408696
1911,02623713052;0,600201328695068;0,0191581343671585
1911,10926602458;0,600288640620998;0,0191043968382928
1911,19229491863;0,600317568275324;0,0190398022297666
1911,27532381269;0,600255560362463;0,0189675427118821
1911,35835270674;0,600053249582038;0,0188898668672249
1911,4413816008;0,599681028225998;0,0188126396709954
1911,52441049485;0,599162318952287;0,0187420808020279
1911,60743938891;0,59851967565675;0,0186839627238092
1911,69046828296;0,597822330183906;0,0186415504307604
1911,77349717702;0,597118940718809;0,0186155203960176
1911,85652607107;0,596460091730454;0,018591527803993
1911,93955496513;0,595860108243159;0,0185615108624037
1912,02258385918;0,595341165743461;0,0185233693059043
1912,10561275324;0,594928838928039;0,0184780630599229
1912,18864164729;0,594630988654516;0,0184250093640016
1912,27167054135;0,59444088522938;0,0183646906149768
1912,3546994354;0,594341591855668;0,0183018452728339
1912,43772832946;0,594278743713197;0,0182441890836312
1912,52075722351;0,594200146673454;0,0181993248687073
1912,60378611757;0,594114895325405;0,0181709843376833
1912,68681501162;0,594024273840932;0,0181628030480837
1912,76984390568;0,59393255885846;0,0181693560933605
1912,85287279973;0,5938511417811;0,0181804293323391
1912,93590169379;0,593828779432135;0,018193380827497
1913,01893058784;0,593902007962484;0,0182093549039732
1913,1019594819;0,594134373203611;0,0182299210662495
1913,18498837595;0,594502798845639;0,0182547950627367
1913,26801727001;0,594995530238265;0,0182863586180644
1913,35104616407;0,595592416119567;0,018328606552001
1913,43407505812;0,596232115398339;0,0183816955396741
1913,51710395218;0,596895544738377;0,0184456449354145
1913,60013284623;0,597521409716447;0,0185229464140585
1913,68316174029;0,598092259328789;0,0186156612979693
1913,76619063434;0,598631324676927;0,0187191158841334
1913,8492195284;0,599117055093003;0,0188259388161979
1913,93224842245;0,599547951487052;0,0189275160124131
1914,01527731651;0,599975238839968;0,0190103254443754
1914,09830621056;0,600433590975117;0,0190687330987789
1914,18133510462;0,600922473390228;0,0191001764712099
1914,26436399867;0,601444847731012;0,0191076385063133
1914,34739289273;0,601968759583568;0,01909431827457
1914,43042178678;0,602464754629168;0,0190714169902334
1914,51345068084;0,602934617579499;0,0190509673513392
1914,59647957489;0,603370054440732;0,0190427307859248
1914,67950846895;0,603745591667879;0,0190512322038909
1914,762537363;0,60402416673098;0,019080558225233
1914,84556625706;0,604189487204709;0,0191225302372933
1914,92859515111;0,604297974622906;0,0191752357634999
1915,01162404517;0,604364460373481;0,0192293658437197
1915,09465293922;0,604442133840992;0,019279367520533
1915,17768183328;0,604574155879004;0,0193228327320568
1915,26071072733;0,604766852550593;0,0193534685920143
1915,34373962139;0,605012559057436;0,0193739040421114
1915,42676851544;0,60530855491928;0,0193884981770898
1915,5097974095;0,605609546353254;0,0194017725007189
1915,59282630355;0,605920986485767;0,0194166908056888
1915,67585519761;0,606213561041721;0,0194308312273678
1915,75888409166;0,606439826916109;0,0194449152509884
1915,84191298572;0,606584046416167;0,0194516111031729
1915,92494187977;0,606689943063862;0,0194516062122988
1916,00797077383;0,606829105231749;0,0194480463829916
1916,09099966788;0,607014727683591;0,0194375707183455
1916,17402856194;0,60728641469932;0,0194242783173904
1916,25705745599;0,607630309245727;0,019412136434042
1916,34008635005;0,608040521655322;0,0194047026917596
1916,42311524411;0,608485632483971;0,0194073682691295
1916,50614413816;0,60895635728018;0,0194247607981208
1916,58917303222;0,609443506556935;0,0194556571059575
1916,67220192627;0,609939579157532;0,0194970198629849
1916,75523082033;0,610344446511602;0,0195390117836841
1916,83825971438;0,610671346939077;0,0195695607809328
1916,92128860844;0,610896276418339;0,0195832352739695
1917,00431750249;0,611084863674117;0,0195797837928655
1917,08734639655;0,611294820403711;0,0195600484543373
1917,1703752906;0,61156668088692;0,0195313522113633
1917,25340418466;0,611932422745445;0,0195045859128554
1917,33643307871;0,612409059180611;0,0194881365845997
1917,41946197277;0,612969550858011;0,0194871305378072
1917,50249086682;0,613569491407082;0,0195059598881383
1917,58551976088;0,614179813766175;0,0195434511043249
1917,66854865493;0,614798039745968;0,0195970401510544
1917,75157754899;0,615406194149029;0,0196599965337778
1917,83460644304;0,615984409639839;0,019729752278264
1917,9176353371;0,616504706286527;0,0198020767510635
1918,00066423115;0,617001162950647;0,019870707896948
1918,08369312521;0,617471391655011;0,0199333469741753
1918,16672201926;0,617936465940223;0,0199901210276216
1918,24975091332;0,618406988201114;0,0200416886208612
1918,33277980737;0,61888674025052;0,0200908876431315
1918,41580870143;0,619328148272249;0,0201407056033927
1918,49883759548;0,619713526623505;0,0201952240921304
1918,58186648954;0,620043413112289;0,0202562292335534
1918,66489538359;0,620335293619403;0,0203196853552734
1918,74792427765;0,620628041551609;0,0203751551332707
1918,8309531717;0,620918137529116;0,0204196971417259
1918,91398206576;0,621150783337495;0,0204465432668497
1918,99701095981;0,621319751671168;0,0204516180674244
1919,08003985387;0,62140385535158;0,0204351989035824
1919,16306874792;0,621408392396274;0,0203996038317467
1919,24609764198;0,621308266921873;0,0203513127918272
1919,32912653603;0,621128068458551;0,0203000801501864
1919,41215543009;0,620901994980554;0,0202549232573927
1919,49518432414;0,620657499523064;0,0202237861213879
1919,5782132182;0,620399813163234;0,0202081815766202
1919,66124211225;0,620128232042756;0,0202084166025327
1919,74427100631;0,619838113797117;0,0202158674346458
1919,82729990037;0,619543012073965;0,0202271007661046
1919,91032879442;0,61927261460257;0,0202329200179357
1919,99335768848;0,619059529055497;0,020228292843787
1920,07638658253;0,618865796725719;0,0202097502091751
1920,15941547659;0,618695572496365;0,0201813637936863
1920,24244437064;0,618530728465589;0,020144098168526
1920,3254732647;0,618361194328079;0,0201080478276349
1920,40850215875;0,618143480826796;0,0200832023124418
1920,49153105281;0,617890197679615;0,0200781158903405
1920,57455994686;0,61762110623173;0,0200940439823203
1920,65758884092;0,617331790676459;0,0201326758305511
1920,74061773497;0,617009759315011;0,0201899884625717
1920,82364662903;0,616640587757792;0,0202564173859559
1920,90667552308;0,616257250115271;0,0203215897059473
1920,98970441714;0,615924750323626;0,0203722500165679
1921,07273331119;0,615702266863291;0,0203995815344312
1921,15576220525;0,615649347690522;0,0204020100305536
1921,2387910993;0,61581173186631;0,020380238415078
1921,32181999336;0,616185530384272;0,0203428301870447
1921,40484888741;0,616732633033841;0,0202988321992616
1921,48787778147;0,617430701847142;0,0202564485545784
1921,57090667552;0,618246651985284;0,0202183673064313
1921,65393556958;0,619188533050029;0,0201920844091257
1921,73696446363;0,620140227379206;0,0201788498412408
1921,81999335769;0,621006599937297;0,0201739853321276
1921,90302225174;0,621758714003557;0,0201758686722835
1921,9860511458;0,622436360822412;0,0201794946796884
1922,06908003985;0,623092291236212;0,0201770051754995
1922,15210893391;0,623765952001553;0,0201618781214957
1922,23513782796;0,624458158151997;0,0201294799777751
1922,31816672202;0,625195809043715;0,02008156359622
1922,40119561607;0,625959197261236;0,0200243851460094
1922,48422451013;0,626727833391667;0,019962852578038
1922,56725340418;0,627470628234994;0,0199009344846016
1922,65028229824;0,628172740485509;0,0198443353278439
1922,73331119229;0,62878246342688;0,019799031948938
1922,81634008635;0,629231454781488;0,0197647719416051
1922,89936898041;0,629501398124479;0,0197363894046172
1922,98239787446;0,6295765069569;0,0197082731528122
1923,06542676852;0,629509948148129;0,0196748283723342
1923,14845566257;0,629318321027834;0,0196356716476558
1923,23148455663;0,629029283618648;0,0195872283994648
1923,31451345068;0,628680335255971;0,0195284342498335
1923,39754234474;0,628247777270435;0,0194628448374941
1923,48057123879;0,627725161107881;0,0193973841273993
1923,56360013285;0,627152263151277;0,019335437002133
1923,6466290269;0,626579968591254;0,019280644142826
1923,72965792096;0,625976803523265;0,0192332815353076
1923,81268681501;0,625434554125343;0,0191931938490954
1923,89571570907;0,625013048910702;0,0191559031635795
1923,97874460312;0,624700130982932;0,019115800196947
1924,06177349718;0,624495503227761;0,019066445287479
1924,14480239123;0,624387538633686;0,0190028237448839
1924,22783128529;0,624325205422521;0,0189291589695347
1924,31086017934;0,624257056767217;0,0188519239701761
1924,3938890734;0,624149182040285;0,0187787298426214
1924,47691796745;0,623998832722143;0,0187204788162947
1924,55994686151;0,623757103774567;0,0186825966146215
1924,64297575556;0,623423982026753;0,0186680903728094
1924,72600464962;0,62300182803024;0,0186758866392979
1924,80903354367;0,622563597438552;0,0186926691516954
1924,89206243773;0,622171364601486;0,0187127750266121
1924,97509133178;0,621827330064152;0,0187317077960303
1925,05812022584;0,621570961491112;0,0187383631821648
1925,14114911989;0,621443405848887;0,0187336335244518
1925,22417801395;0,621468583338116;0,0187187488343798
1925,307206908;0,621648483458309;0,0186998060376594
1925,39023580206;0,62194717349774;0,0186843586454075
1925,47326469611;0,622289427359543;0,0186704812375762
1925,55629359017;0,622679020532263;0,0186623806044675
1925,63932248422;0,623086129953526;0,0186649057983882
1925,72235137828;0,623465938724399;0,0186745587784936
1925,80538027233;0,623793953536176;0,0186843430733971
1925,88840916639;0,6240350278235;0,0186894537968832
1925,97143806045;0,624237243116549;0,0186811523520112
1926,0544669545;0,624365740116817;0,0186514959893269
1926,13749584856;0,624420374018309;0,0185982689016401
1926,22052474261;0,624435176108321;0,0185250519262231
1926,30355363667;0,624404964248571;0,0184422266236028
1926,38658253072;0,624279668942512;0,0183632542443798
1926,46961142478;0,624072910390626;0,0183030567181048
1926,55264031883;0,623826751428383;0,0182723727121729
1926,63566921289;0,623606095724967;0,0182755114859483
1926,71869810694;0,623455401104336;0,0183105371478854
1926,801727001;0,623462808803658;0,0183652453381968
1926,88475589505;0,623628370735729;0,0184257659028737
1926,96778478911;0,623899040959308;0,0184820928779591
1927,05081368316;0,624230477333147;0,0185271063748625
1927,13384257722;0,624562957178952;0,0185587093687023
1927,21687147127;0,624832876537939;0,0185768289191057
1927,29990036533;0,625033496108594;0,0185873390635541
1927,38292925938;0,625094041183116;0,0186006532278878
1927,46595815344;0,624986848214403;0,0186248977133948
1927,54898704749;0,62470694407087;0,0186645348841659
1927,63201594155;0,624289419289199;0,0187128654646999
1927,7150448356;0,623773562220982;0,0187610054940371
1927,79807372966;0,623136583064975;0,018796836725837
1927,88110262371;0,622454093622496;0,0188107984746134
1927,96413151777;0,621720468258275;0,0187977674992638
1928,04716041182;0,620930819011489;0,0187619708337441
1928,13018930588;0,620110251920301;0,0187076119941812
1928,21321819993;0,619294384916388;0,0186410193650639
1928,29624709399;0,618476328255046;0,0185706499517945
1928,37927598804;0,617636296681435;0,018504126669375
1928,4623048821;0,616810134147227;0,0184493148941939
1928,54533377615;0,616073034004151;0,018419175236369
1928,62836267021;0,615502432387603;0,0184202899073332
1928,71139156426;0,615131797278951;0,018452024109253
1928,79442045832;0,61498358230966;0,0185053820523058
1928,87744935237;0,615069767205512;0,0185737910278645
1928,96047824643;0,615413330322133;0,0186536039793978
1929,04350714048;0,616005584086615;0,0187405906269077
1929,12653603454;0,616760383445563;0,0188348166091204
1929,2095649286;0,617598044774789;0,018932377012128
1929,29259382265;0,618473604105442;0,0190389185727801
1929,37562271671;0,619305806593221;0,0191602048140376
1929,45865161076;0,620054854793445;0,0192957542020866
1929,54168050482;0,620711336965012;0,0194461043453706
1929,62470939887;0,621293169548934;0,0196112304807651
1929,70773829293;0,621806363515761;0,0197797923616992
1929,79076718698;0,622226569553008;0,019936534877935
1929,87379608104;0,622594355267031;0,0200630714886999
1929,95682497509;0,622897781499893;0,0201480244379163
1930,03985386915;0,62321122225561;0,0201804039890889
1930,1228827632;0,623551625481448;0,020162930968008
1930,20591165726;0,6239773811541;0,0201050738241061
1930,28894055131;0,624486005495251;0,0200128754689165
1930,37196944537;0,625003749486516;0,0199011738165707
1930,45499833942;0,62548701875583;0,0197858918589211
1930,53802723348;0,625932870725516;0,0196800607153901
1930,62105612753;0,626305127112928;0,0195944580114898
1930,70408502159;0,626604533972627;0,0195309822914227
1930,78711391564;0,626817304073944;0,0194904230478309
1930,8701428097;0,626966356072176;0,0194692876423851
1930,95317170375;0,627121132052487;0,0194593782633471
1931,03620059781;0,62731813396717;0,0194515214737729
1931,11922949186;0,627538039149734;0,0194368638107896
1931,20225838592;0,627761139145998;0,0194097041981672
1931,28528727997;0,627959319895567;0,0193683902616288
1931,36831617403;0,628110020757614;0,0193205751961369
1931,45134506808;0,628179297608567;0,0192707254838438
1931,53437396214;0,628138290167125;0,0192208972805779
1931,61740285619;0,627991873614178;0,0191733671581367
1931,70043175025;0,627777315755868;0,0191305250976491
1931,7834606443;0,627520480531597;0,0190894763652238
1931,86648953836;0,627222727742355;0,0190474640395967
1931,94951843241;0,626922141258409;0,0190033606866415
1932,03254732647;0,626681750112775;0,0189580042907677
1932,11557622052;0,62657821955687;0,0189176869625049
1932,19860511458;0,626653362070481;0,018886710598449
1932,28163400863;0,626925241037081;0,0188685985762242
1932,36466290269;0,627406480270731;0,0188728198181043
1932,44769179675;0,628091084936076;0,0189050551881801
1932,5307206908;0,628921518453008;0,0189655374160677
1932,61374958486;0,629852259817143;0,019048730603294
1932,69677847891;0,630832817344884;0,0191337021971494
1932,77980737297;0,631799858917649;0,0192117781642104
1932,86283626702;0,632660016062574;0,0192706840007232
1932,94586516108;0,633371370674603;0,0193020806225975
1933,02889405513;0,63387062967815;0,0193082135483134
1933,11192294919;0,634166693345538;0,0192908445003344
1933,19495184324;0,634264420373986;0,0192574893525536
1933,2779807373;0,634179404817568;0,019219446220999
1933,36100963135;0,633962109652423;0,0191873156246151
1933,44403852541;0,633652893427442;0,0191717200392397
1933,52706741946;0,633327419514507;0,0191804246513477
1933,61009631352;0,633019028366156;0,0192180942278356
1933,69312520757;0,632675657762601;0,0192775260809008
1933,77615410163;0,632336209915251;0,0193541010535264
1933,85918299568;0,632010832594608;0,0194339094991443
1933,94221188974;0,631722729833212;0,0195055481609645
1934,02524078379;0,631483457815478;0,0195526516938095
1934,10826967785;0,631259714602554;0,0195608366400209
1934,1912985719;0,631016371976386;0,0195226841104004
1934,27432746596;0,63073770942172;0,0194426027831209
1934,35735636001;0,630428271854416;0,0193334536613523
1934,44038525407;0,630100776344311;0,0192109906138204
1934,52341414812;0,629753003969456;0,0190906989973485
1934,60644304218;0,629383032768717;0,0189878947375358
1934,68947193623;0,628985671165207;0,0189193506536549
1934,77250083029;0,628611130937593;0,0188834046734572
1934,85552972434;0,628273699180454;0,0188718358934795
1934,9385586184;0,627921384675422;0,0188765219047843
1935,02158751245;0,627545608834195;0,0188908003140229
1935,10461640651;0,627102076581482;0,0189089984003364
1935,18764530056;0,626581341658372;0,0189295566336327
1935,27067419462;0,625995687679377;0,0189532671366329
1935,35370308867;0,625349533106897;0,0189824672655129
1935,43673198273;0,624671004674632;0,0190197321779795
1935,51976087679;0,623984782551215;0,0190642554271462
1935,60278977084;0,623318734151243;0,0191184200178875
1935,6858186649;0,622692200216342;0,0191826467135129
1935,76884755895;0,622140948517699;0,0192472499689967
1935,85187645301;0,621680732019392;0,0192979489013198
1935,93490534706;0,621304659885833;0,019330599114249
1936,01793424112;0,621005883947737;0,0193427881152596
1936,10096313517;0,620767112465024;0,0193371087440398
1936,18399202923;0,620594098608586;0,0193191010373527
1936,26702092328;0,620444610853143;0,0192996380664293
1936,35004981734;0,620290491553548;0,0192844803690473
1936,43307871139;0,620132415072548;0,0192836426225053
1936,51610760545;0,619982291490642;0,0193045119677947
1936,5991364995;0,619850943437163;0,019348406159478
1936,68216539356;0,619758904368493;0,019407739498023
1936,76519428761;0,619725872348162;0,0194663019483017
1936,84822318167;0,619756641404175;0,0195144859795273
1936,93125207572;0,619802585522261;0,0195403256211728
1937,01428096978;0,619795958789855;0,019536283434179
1937,09730986383;0,619738976189841;0,0195028766874903
1937,18033875789;0,619583439273042;0,0194432408951842
1937,26336765194;0,619326873650493;0,0193677665607559
1937,346396546;0,618983663936184;0,0192874141122503
1937,42942544005;0,618597558984721;0,0192120159394935
1937,51245433411;0,618179259414624;0,0191488763941845
1937,59548322816;0,617709192071958;0,0190986148032458
1937,67851212222;0,617216837870711;0,0190620924048296
1937,76154101627;0,616748803394961;0,0190289429248256
1937,84456991033;0,616368270945021;0,0189935729163576
1937,92759880438;0,616083438165706;0,0189497932460437
1938,01062769844;0,615905193522963;0,018900328818553
1938,09365659249;0,615833162027597;0,0188487174125225
1938,17668548655;0,615841766042569;0,0187973627582227
1938,2597143806;0,615910354433516;0,0187532733022197
1938,34274327466;0,616004795853519;0,0187253763636379
1938,42577216871;0,616115020100146;0,0187151433105185
1938,50880106277;0,616203719167004;0,0187256937755035
1938,59182995682;0,616261718689662;0,0187551842441865
1938,67485885088;0,616275494244044;0,0187962840354806
1938,75788774494;0,616330526225127;0,0188395740730101
1938,84091663899;0,616493541972431;0,0188799231538043
1938,92394553305;0,616782507086002;0,0189106764631274
1939,0069744271;0,617197124838075;0,0189259857899704
1939,09000332116;0,617725778476924;0,0189243563049672
1939,17303221521;0,618351500366942;0,0189073906538173
1939,25606110927;0,619036131054585;0,0188786313279507
1939,33909000332;0,619769359281309;0,018844968238848
1939,42211889738;0,620513125773234;0,0188118367180037
1939,50514779143;0,621249811020707;0,0187858856971672
1939,58817668549;0,621960914944382;0,0187766151086833
1939,67120557954;0,622631628903426;0,0187860126784012
1939,7542344736;0,623246854248073;0,0188105031183772
1939,83726336765;0,623798649173498;0,0188415233529583
1939,92029226171;0,624301339640027;0,0188720113512331
1940,00332115576;0,624760975383711;0,0188945395372844
1940,08635004982;0,625199796218592;0,0189085283682495
1940,16937894387;0,625627197886968;0,0189153922540797
1940,25240783793;0,62605300782384;0,0189225069971922
1940,33543673198;0,626496937481932;0,0189395403213194
1940,41846562604;0,626962086452009;0,0189758962025223
1940,50149452009;0,627400537753551;0,0190325056750625
1940,58452341415;0,627812418895558;0,019111005512132
1940,6675523082;0,628188163439428;0,0192076376207832
1940,75058120226;0,628546580561043;0,0193110634722865
1940,83361009631;0,628901304481751;0,0194057298936492
1940,91663899037;0,629318433947906;0,0194827034354976
1940,99966788442;0,629832880961282;0,0195448787854555
1941,08269677848;0,630445432155584;0,0195876088882558
1941,16572567253;0,631135367611188;0,0196143618892809
1941,24875456659;0,631900153175093;0,0196305920361822
1941,33178346064;0,632712105841407;0,0196482128583781
1941,4148123547;0,633501216411456;0,0196739054831047
1941,49784124875;0,634186885331422;0,0197054648167912
1941,58087014281;0,634650405172501;0,0197421958580035
1941,66389903686;0,634849232945713;0,0197857010015277
1941,74692793092;0,634793916378048;0,0198304496846732
1941,82995682498;0,634534128262506;0,0198661055604411
1941,91298571903;0,634174910102548;0,0198903023125398
1941,99601461309;0,633835305495567;0,0198993688176823
1942,07904350714;0,633610950153604;0,0198992308967817
1942,1620724012;0,633597489371422;0,0198925556907715
1942,24510129525;0,633852300260476;0,0198883480795823
1942,32813018931;0,634360674315554;0,0198977708964743
1942,41115908336;0,635108024733669;0,0199256551963767
1942,49418797742;0,636046372239169;0,0199706428283462
1942,57721687147;0,637067217207916;0,0200311242512584
1942,66024576553;0,638064922664893;0,0201025955529505
1942,74327465958;0,639017103515999;0,020183984949291
1942,82630355364;0,639909693575943;0,0202684487425101
1942,90933244769;0,640774660665426;0,0203478485532971
1942,99236134175;0,641600555040955;0,0204198189081455
1943,0753902358;0,642417915872947;0,0204823103839289
1943,15841912986;0,643228367070422;0,0205352473880111
1943,24144802391;0,643998657862237;0,0205809974230879
1943,32447691797;0,644742907320166;0,0206291968623139
1943,40750581202;0,645471896828392;0,0206841308087214
1943,49053470608;0,646194688645623;0,0207445992320681
1943,57356360013;0,64686063715306;0,0208103679498142
1943,65659249419;0,647430824186427;0,0208747034125185
1943,73962138824;0,647877278978925;0,0209272667455388
1943,8226502823;0,648257764776114;0,0209665933727254
1943,90567917635;0,648639739791011;0,0209923171419475
1943,98870807041;0,649080289427554;0,0210018141959207
1944,07173696446;0,649591515280205;0,0209954852784736
1944,15476585852;0,650209031442102;0,0209805389712609
1944,23779475257;0,650916449094761;0,020964705700356
1944,32082364663;0,65167718375868;0,0209558941308793
1944,40385254068;0,652490293892268;0,020959915268494
1944,48688143474;0,653361875571309;0,0209850071003665
1944,56991032879;0,654253477043876;0,0210336170753154
1944,65293922285;0,655068937527118;0,0210940573958506
1944,7359681169;0,655758756073092;0,0211605788685374
1944,81899701096;0,656303453507376;0,0212226302858021
1944,90202590501;0,656717709258841;0,0212740257488839
1944,98505479907;0,657065958245393;0,0213116077664475
1945,06808369313;0,657376734810324;0,0213341986627794
1945,15111258718;0,657665465054611;0,0213422506310126
1945,23414148124;0,657934685140152;0,021341914254012
1945,31717037529;0,658178663724616;0,0213379885540122
1945,40019926935;0,658390744743618;0,0213317355819119
1945,4832281634;0,658520555655936;0,0213219411527814
1945,56625705746;0,658551298890895;0,0213047045504505
1945,64928595151;0,6584409373514;0,0212807681274706
1945,73231484557;0,658206566792555;0,0212501104102668
1945,81534373962;0,65792670763467;0,0212096410294547
1945,89837263368;0,657615486072562;0,0211649056155511
1945,98140152773;0,657320836732134;0,0211162705107794
1946,06443042179;0,657063669968013;0,0210670180776338
1946,14745931584;0,656815139821573;0,0210237288581136
1946,2304882099;0,6565679925829;0,0209884126396572
1946,31351710395;0,65633026708689;0,0209661304912193
1946,39654599801;0,656064913298303;0,0209572921663451
1946,47957489206;0,655745380789672;0,0209605323660678
1946,56260378612;0,655343282077373;0,020969088203897
1946,64563268017;0,654827376816779;0,0209758565997073
1946,72866157423;0,654205592271276;0,0209738458068484
1946,81169046828;0,653527827057297;0,0209556711406304
1946,89471936234;0,652853237518151;0,020919789112524
1946,97774825639;0,652249193563684;0,0208664880012397
1947,06077715045;0,651751739622416;0,0208021694982662
1947,1438060445;0,651434849994398;0,0207404620755051
1947,22683493856;0,651274875781255;0,0206940234054201
1947,30986383261;0,651243999996828;0,0206717758360819
1947,39289272667;0,651342619066685;0,0206822079889465
1947,47592162072;0,651549397043302;0,0207288990244887
1947,55895051478;0,651916573428679;0,020812647909204
