"";"date";"mean";"se";"case"
"539";1894,66954500166;NA;NA;"Full Forcing"
"540";1894,75257389572;NA;NA;"Full Forcing"
"541";1894,83560278977;NA;NA;"Full Forcing"
"542";1894,91863168383;NA;NA;"Full Forcing"
"543";1895,00166057788;NA;NA;"Full Forcing"
"544";1895,08468947194;NA;NA;"Full Forcing"
"545";1895,16771836599;NA;NA;"Full Forcing"
"546";1895,25074726005;NA;NA;"Full Forcing"
"547";1895,3337761541;NA;NA;"Full Forcing"
"548";1895,41680504816;NA;NA;"Full Forcing"
"549";1895,49983394221;NA;NA;"Full Forcing"
"550";1895,58286283627;NA;NA;"Full Forcing"
"551";1895,66589173032;NA;NA;"Full Forcing"
"552";1895,74892062438;NA;NA;"Full Forcing"
"553";1895,83194951843;NA;NA;"Full Forcing"
"554";1895,91497841249;NA;NA;"Full Forcing"
"555";1895,99800730654;NA;NA;"Full Forcing"
"556";1896,0810362006;NA;NA;"Full Forcing"
"557";1896,16406509465;NA;NA;"Full Forcing"
"558";1896,24709398871;NA;NA;"Full Forcing"
"559";1896,33012288276;NA;NA;"Full Forcing"
"560";1896,41315177682;NA;NA;"Full Forcing"
"561";1896,49618067087;NA;NA;"Full Forcing"
"562";1896,57920956493;NA;NA;"Full Forcing"
"563";1896,66223845898;NA;NA;"Full Forcing"
"564";1896,74526735304;NA;NA;"Full Forcing"
"565";1896,82829624709;NA;NA;"Full Forcing"
"566";1896,91132514115;NA;NA;"Full Forcing"
"567";1896,9943540352;NA;NA;"Full Forcing"
"568";1897,07738292926;NA;NA;"Full Forcing"
"569";1897,16041182331;NA;NA;"Full Forcing"
"570";1897,24344071737;NA;NA;"Full Forcing"
"571";1897,32646961142;NA;NA;"Full Forcing"
"572";1897,40949850548;NA;NA;"Full Forcing"
"573";1897,49252739953;NA;NA;"Full Forcing"
"574";1897,57555629359;NA;NA;"Full Forcing"
"575";1897,65858518765;NA;NA;"Full Forcing"
"576";1897,7416140817;NA;NA;"Full Forcing"
"577";1897,82464297576;NA;NA;"Full Forcing"
"578";1897,90767186981;NA;NA;"Full Forcing"
"579";1897,99070076387;NA;NA;"Full Forcing"
"580";1898,07372965792;NA;NA;"Full Forcing"
"581";1898,15675855198;NA;NA;"Full Forcing"
"582";1898,23978744603;NA;NA;"Full Forcing"
"583";1898,32281634009;NA;NA;"Full Forcing"
"584";1898,40584523414;NA;NA;"Full Forcing"
"585";1898,4888741282;NA;NA;"Full Forcing"
"586";1898,57190302225;NA;NA;"Full Forcing"
"587";1898,65493191631;NA;NA;"Full Forcing"
"588";1898,73796081036;NA;NA;"Full Forcing"
"589";1898,82098970442;NA;NA;"Full Forcing"
"590";1898,90401859847;NA;NA;"Full Forcing"
"591";1898,98704749253;NA;NA;"Full Forcing"
"592";1899,07007638658;NA;NA;"Full Forcing"
"593";1899,15310528064;NA;NA;"Full Forcing"
"594";1899,23613417469;NA;NA;"Full Forcing"
"595";1899,31916306875;NA;NA;"Full Forcing"
"596";1899,4021919628;NA;NA;"Full Forcing"
"597";1899,48522085686;NA;NA;"Full Forcing"
"598";1899,56824975091;NA;NA;"Full Forcing"
"599";1899,65127864497;NA;NA;"Full Forcing"
"600";1899,73430753902;NA;NA;"Full Forcing"
"601";1899,81733643308;NA;NA;"Full Forcing"
"602";1899,90036532713;NA;NA;"Full Forcing"
"603";1899,98339422119;NA;NA;"Full Forcing"
"604";1900,06642311524;NA;NA;"Full Forcing"
"605";1900,1494520093;NA;NA;"Full Forcing"
"606";1900,23248090335;NA;NA;"Full Forcing"
"607";1900,31550979741;NA;NA;"Full Forcing"
"608";1900,39853869146;NA;NA;"Full Forcing"
"609";1900,48156758552;NA;NA;"Full Forcing"
"610";1900,56459647957;NA;NA;"Full Forcing"
"611";1900,64762537363;NA;NA;"Full Forcing"
"612";1900,73065426769;NA;NA;"Full Forcing"
"613";1900,81368316174;NA;NA;"Full Forcing"
"614";1900,8967120558;NA;NA;"Full Forcing"
"615";1900,97974094985;NA;NA;"Full Forcing"
"616";1901,06276984391;NA;NA;"Full Forcing"
"617";1901,14579873796;NA;NA;"Full Forcing"
"618";1901,22882763202;NA;NA;"Full Forcing"
"619";1901,31185652607;NA;NA;"Full Forcing"
"620";1901,39488542013;NA;NA;"Full Forcing"
"621";1901,47791431418;NA;NA;"Full Forcing"
"622";1901,56094320824;NA;NA;"Full Forcing"
"623";1901,64397210229;NA;NA;"Full Forcing"
"624";1901,72700099635;NA;NA;"Full Forcing"
"625";1901,8100298904;NA;NA;"Full Forcing"
"626";1901,89305878446;NA;NA;"Full Forcing"
"627";1901,97608767851;NA;NA;"Full Forcing"
"628";1902,05911657257;NA;NA;"Full Forcing"
"629";1902,14214546662;NA;NA;"Full Forcing"
"630";1902,22517436068;NA;NA;"Full Forcing"
"631";1902,30820325473;NA;NA;"Full Forcing"
"632";1902,39123214879;NA;NA;"Full Forcing"
"633";1902,47426104284;NA;NA;"Full Forcing"
"634";1902,5572899369;NA;NA;"Full Forcing"
"635";1902,64031883095;NA;NA;"Full Forcing"
"636";1902,72334772501;NA;NA;"Full Forcing"
"637";1902,80637661906;NA;NA;"Full Forcing"
"638";1902,88940551312;NA;NA;"Full Forcing"
"639";1902,97243440717;NA;NA;"Full Forcing"
"640";1903,05546330123;NA;NA;"Full Forcing"
"641";1903,13849219528;NA;NA;"Full Forcing"
"642";1903,22152108934;NA;NA;"Full Forcing"
"643";1903,30454998339;NA;NA;"Full Forcing"
"644";1903,38757887745;NA;NA;"Full Forcing"
"645";1903,4706077715;NA;NA;"Full Forcing"
"646";1903,55363666556;NA;NA;"Full Forcing"
"647";1903,63666555961;NA;NA;"Full Forcing"
"648";1903,71969445367;NA;NA;"Full Forcing"
"649";1903,80272334773;NA;NA;"Full Forcing"
"650";1903,88575224178;NA;NA;"Full Forcing"
"651";1903,96878113584;NA;NA;"Full Forcing"
"652";1904,05181002989;NA;NA;"Full Forcing"
"653";1904,13483892395;NA;NA;"Full Forcing"
"654";1904,217867818;NA;NA;"Full Forcing"
"655";1904,30089671206;NA;NA;"Full Forcing"
"656";1904,38392560611;NA;NA;"Full Forcing"
"657";1904,46695450017;NA;NA;"Full Forcing"
"658";1904,54998339422;NA;NA;"Full Forcing"
"659";1904,63301228828;NA;NA;"Full Forcing"
"660";1904,71604118233;NA;NA;"Full Forcing"
"661";1904,79907007639;NA;NA;"Full Forcing"
"662";1904,88209897044;NA;NA;"Full Forcing"
"663";1904,9651278645;NA;NA;"Full Forcing"
"664";1905,04815675855;NA;NA;"Full Forcing"
"665";1905,13118565261;NA;NA;"Full Forcing"
"666";1905,21421454666;NA;NA;"Full Forcing"
"667";1905,29724344072;NA;NA;"Full Forcing"
"668";1905,38027233477;NA;NA;"Full Forcing"
"669";1905,46330122883;NA;NA;"Full Forcing"
"670";1905,54633012288;NA;NA;"Full Forcing"
"671";1905,62935901694;NA;NA;"Full Forcing"
"672";1905,71238791099;NA;NA;"Full Forcing"
"673";1905,79541680505;NA;NA;"Full Forcing"
"674";1905,8784456991;NA;NA;"Full Forcing"
"675";1905,96147459316;NA;NA;"Full Forcing"
"676";1906,04450348721;NA;NA;"Full Forcing"
"677";1906,12753238127;NA;NA;"Full Forcing"
"678";1906,21056127532;NA;NA;"Full Forcing"
"679";1906,29359016938;NA;NA;"Full Forcing"
"680";1906,37661906343;NA;NA;"Full Forcing"
"681";1906,45964795749;NA;NA;"Full Forcing"
"682";1906,54267685154;NA;NA;"Full Forcing"
"683";1906,6257057456;NA;NA;"Full Forcing"
"684";1906,70873463965;NA;NA;"Full Forcing"
"685";1906,79176353371;NA;NA;"Full Forcing"
"686";1906,87479242776;NA;NA;"Full Forcing"
"687";1906,95782132182;NA;NA;"Full Forcing"
"688";1907,04085021588;NA;NA;"Full Forcing"
"689";1907,12387910993;NA;NA;"Full Forcing"
"690";1907,20690800399;NA;NA;"Full Forcing"
"691";1907,28993689804;NA;NA;"Full Forcing"
"692";1907,3729657921;NA;NA;"Full Forcing"
"693";1907,45599468615;NA;NA;"Full Forcing"
"694";1907,53902358021;NA;NA;"Full Forcing"
"695";1907,62205247426;NA;NA;"Full Forcing"
"696";1907,70508136832;NA;NA;"Full Forcing"
"697";1907,78811026237;NA;NA;"Full Forcing"
"698";1907,87113915643;NA;NA;"Full Forcing"
"699";1907,95416805048;NA;NA;"Full Forcing"
"700";1908,03719694454;NA;NA;"Full Forcing"
"701";1908,12022583859;NA;NA;"Full Forcing"
"702";1908,20325473265;NA;NA;"Full Forcing"
"703";1908,2862836267;NA;NA;"Full Forcing"
"704";1908,36931252076;NA;NA;"Full Forcing"
"705";1908,45234141481;NA;NA;"Full Forcing"
"706";1908,53537030887;NA;NA;"Full Forcing"
"707";1908,61839920292;NA;NA;"Full Forcing"
"708";1908,70142809698;NA;NA;"Full Forcing"
"709";1908,78445699103;NA;NA;"Full Forcing"
"710";1908,86748588509;NA;NA;"Full Forcing"
"711";1908,95051477914;NA;NA;"Full Forcing"
"712";1909,0335436732;NA;NA;"Full Forcing"
"713";1909,11657256725;NA;NA;"Full Forcing"
"714";1909,19960146131;NA;NA;"Full Forcing"
"715";1909,28263035536;NA;NA;"Full Forcing"
"716";1909,36565924942;NA;NA;"Full Forcing"
"717";1909,44868814347;NA;NA;"Full Forcing"
"718";1909,53171703753;NA;NA;"Full Forcing"
"719";1909,61474593158;NA;NA;"Full Forcing"
"720";1909,69777482564;NA;NA;"Full Forcing"
"721";1909,78080371969;NA;NA;"Full Forcing"
"722";1909,86383261375;NA;NA;"Full Forcing"
"723";1909,9468615078;NA;NA;"Full Forcing"
"724";1910,02989040186;NA;NA;"Full Forcing"
"725";1910,11291929591;NA;NA;"Full Forcing"
"726";1910,19594818997;NA;NA;"Full Forcing"
"727";1910,27897708403;NA;NA;"Full Forcing"
"728";1910,36200597808;NA;NA;"Full Forcing"
"729";1910,44503487214;NA;NA;"Full Forcing"
"730";1910,52806376619;NA;NA;"Full Forcing"
"731";1910,61109266025;NA;NA;"Full Forcing"
"732";1910,6941215543;NA;NA;"Full Forcing"
"733";1910,77715044836;NA;NA;"Full Forcing"
"734";1910,86017934241;NA;NA;"Full Forcing"
"735";1910,94320823647;NA;NA;"Full Forcing"
"736";1911,02623713052;NA;NA;"Full Forcing"
"737";1911,10926602458;NA;NA;"Full Forcing"
"738";1911,19229491863;NA;NA;"Full Forcing"
"739";1911,27532381269;NA;NA;"Full Forcing"
"740";1911,35835270674;NA;NA;"Full Forcing"
"741";1911,4413816008;NA;NA;"Full Forcing"
"742";1911,52441049485;NA;NA;"Full Forcing"
"743";1911,60743938891;NA;NA;"Full Forcing"
"744";1911,69046828296;NA;NA;"Full Forcing"
"745";1911,77349717702;NA;NA;"Full Forcing"
"746";1911,85652607107;NA;NA;"Full Forcing"
"747";1911,93955496513;NA;NA;"Full Forcing"
"748";1912,02258385918;NA;NA;"Full Forcing"
"749";1912,10561275324;NA;NA;"Full Forcing"
"750";1912,18864164729;NA;NA;"Full Forcing"
"751";1912,27167054135;NA;NA;"Full Forcing"
"752";1912,3546994354;NA;NA;"Full Forcing"
"753";1912,43772832946;NA;NA;"Full Forcing"
"754";1912,52075722351;NA;NA;"Full Forcing"
"755";1912,60378611757;NA;NA;"Full Forcing"
"756";1912,68681501162;NA;NA;"Full Forcing"
"757";1912,76984390568;NA;NA;"Full Forcing"
"758";1912,85287279973;NA;NA;"Full Forcing"
"759";1912,93590169379;NA;NA;"Full Forcing"
"760";1913,01893058784;NA;NA;"Full Forcing"
"761";1913,1019594819;NA;NA;"Full Forcing"
"762";1913,18498837595;NA;NA;"Full Forcing"
"763";1913,26801727001;NA;NA;"Full Forcing"
"764";1913,35104616407;NA;NA;"Full Forcing"
"765";1913,43407505812;NA;NA;"Full Forcing"
"766";1913,51710395218;NA;NA;"Full Forcing"
"767";1913,60013284623;NA;NA;"Full Forcing"
"768";1913,68316174029;NA;NA;"Full Forcing"
"769";1913,76619063434;NA;NA;"Full Forcing"
"770";1913,8492195284;NA;NA;"Full Forcing"
"771";1913,93224842245;NA;NA;"Full Forcing"
"772";1914,01527731651;NA;NA;"Full Forcing"
"773";1914,09830621056;NA;NA;"Full Forcing"
"774";1914,18133510462;NA;NA;"Full Forcing"
"775";1914,26436399867;NA;NA;"Full Forcing"
"776";1914,34739289273;NA;NA;"Full Forcing"
"777";1914,43042178678;NA;NA;"Full Forcing"
"778";1914,51345068084;NA;NA;"Full Forcing"
"779";1914,59647957489;NA;NA;"Full Forcing"
"780";1914,67950846895;NA;NA;"Full Forcing"
"781";1914,762537363;NA;NA;"Full Forcing"
"782";1914,84556625706;NA;NA;"Full Forcing"
"783";1914,92859515111;NA;NA;"Full Forcing"
"784";1915,01162404517;NA;NA;"Full Forcing"
"785";1915,09465293922;NA;NA;"Full Forcing"
"786";1915,17768183328;NA;NA;"Full Forcing"
"787";1915,26071072733;NA;NA;"Full Forcing"
"788";1915,34373962139;NA;NA;"Full Forcing"
"789";1915,42676851544;NA;NA;"Full Forcing"
"790";1915,5097974095;NA;NA;"Full Forcing"
"791";1915,59282630355;NA;NA;"Full Forcing"
"792";1915,67585519761;NA;NA;"Full Forcing"
"793";1915,75888409166;NA;NA;"Full Forcing"
"794";1915,84191298572;NA;NA;"Full Forcing"
"795";1915,92494187977;NA;NA;"Full Forcing"
"796";1916,00797077383;NA;NA;"Full Forcing"
"797";1916,09099966788;NA;NA;"Full Forcing"
"798";1916,17402856194;NA;NA;"Full Forcing"
"799";1916,25705745599;NA;NA;"Full Forcing"
"800";1916,34008635005;NA;NA;"Full Forcing"
"801";1916,42311524411;NA;NA;"Full Forcing"
"802";1916,50614413816;NA;NA;"Full Forcing"
"803";1916,58917303222;NA;NA;"Full Forcing"
"804";1916,67220192627;NA;NA;"Full Forcing"
"805";1916,75523082033;NA;NA;"Full Forcing"
"806";1916,83825971438;NA;NA;"Full Forcing"
"807";1916,92128860844;NA;NA;"Full Forcing"
"808";1917,00431750249;NA;NA;"Full Forcing"
"809";1917,08734639655;NA;NA;"Full Forcing"
"810";1917,1703752906;NA;NA;"Full Forcing"
"811";1917,25340418466;NA;NA;"Full Forcing"
"812";1917,33643307871;NA;NA;"Full Forcing"
"813";1917,41946197277;NA;NA;"Full Forcing"
"814";1917,50249086682;NA;NA;"Full Forcing"
"815";1917,58551976088;NA;NA;"Full Forcing"
"816";1917,66854865493;NA;NA;"Full Forcing"
"817";1917,75157754899;NA;NA;"Full Forcing"
"818";1917,83460644304;NA;NA;"Full Forcing"
"819";1917,9176353371;NA;NA;"Full Forcing"
"820";1918,00066423115;NA;NA;"Full Forcing"
"821";1918,08369312521;NA;NA;"Full Forcing"
"822";1918,16672201926;NA;NA;"Full Forcing"
"823";1918,24975091332;NA;NA;"Full Forcing"
"824";1918,33277980737;NA;NA;"Full Forcing"
"825";1918,41580870143;NA;NA;"Full Forcing"
"826";1918,49883759548;NA;NA;"Full Forcing"
"827";1918,58186648954;NA;NA;"Full Forcing"
"828";1918,66489538359;NA;NA;"Full Forcing"
"829";1918,74792427765;NA;NA;"Full Forcing"
"830";1918,8309531717;NA;NA;"Full Forcing"
"831";1918,91398206576;NA;NA;"Full Forcing"
"832";1918,99701095981;NA;NA;"Full Forcing"
"833";1919,08003985387;NA;NA;"Full Forcing"
"834";1919,16306874792;NA;NA;"Full Forcing"
"835";1919,24609764198;NA;NA;"Full Forcing"
"836";1919,32912653603;NA;NA;"Full Forcing"
"837";1919,41215543009;NA;NA;"Full Forcing"
"838";1919,49518432414;NA;NA;"Full Forcing"
"839";1919,5782132182;NA;NA;"Full Forcing"
"840";1919,66124211225;NA;NA;"Full Forcing"
"841";1919,74427100631;NA;NA;"Full Forcing"
"842";1919,82729990037;NA;NA;"Full Forcing"
"843";1919,91032879442;NA;NA;"Full Forcing"
"844";1919,99335768848;NA;NA;"Full Forcing"
"845";1920,07638658253;NA;NA;"Full Forcing"
"846";1920,15941547659;NA;NA;"Full Forcing"
"847";1920,24244437064;NA;NA;"Full Forcing"
"848";1920,3254732647;NA;NA;"Full Forcing"
"849";1920,40850215875;NA;NA;"Full Forcing"
"850";1920,49153105281;NA;NA;"Full Forcing"
"851";1920,57455994686;NA;NA;"Full Forcing"
"852";1920,65758884092;NA;NA;"Full Forcing"
"853";1920,74061773497;NA;NA;"Full Forcing"
"854";1920,82364662903;NA;NA;"Full Forcing"
"855";1920,90667552308;NA;NA;"Full Forcing"
"856";1920,98970441714;NA;NA;"Full Forcing"
"857";1921,07273331119;NA;NA;"Full Forcing"
"858";1921,15576220525;NA;NA;"Full Forcing"
"859";1921,2387910993;NA;NA;"Full Forcing"
"860";1921,32181999336;NA;NA;"Full Forcing"
"861";1921,40484888741;NA;NA;"Full Forcing"
"862";1921,48787778147;NA;NA;"Full Forcing"
"863";1921,57090667552;NA;NA;"Full Forcing"
"864";1921,65393556958;NA;NA;"Full Forcing"
"865";1921,73696446363;NA;NA;"Full Forcing"
"866";1921,81999335769;NA;NA;"Full Forcing"
"867";1921,90302225174;NA;NA;"Full Forcing"
"868";1921,9860511458;NA;NA;"Full Forcing"
"869";1922,06908003985;NA;NA;"Full Forcing"
"870";1922,15210893391;NA;NA;"Full Forcing"
"871";1922,23513782796;NA;NA;"Full Forcing"
"872";1922,31816672202;NA;NA;"Full Forcing"
"873";1922,40119561607;NA;NA;"Full Forcing"
"874";1922,48422451013;NA;NA;"Full Forcing"
"875";1922,56725340418;NA;NA;"Full Forcing"
"876";1922,65028229824;NA;NA;"Full Forcing"
"877";1922,73331119229;NA;NA;"Full Forcing"
"878";1922,81634008635;NA;NA;"Full Forcing"
"879";1922,89936898041;NA;NA;"Full Forcing"
"880";1922,98239787446;NA;NA;"Full Forcing"
"881";1923,06542676852;NA;NA;"Full Forcing"
"882";1923,14845566257;NA;NA;"Full Forcing"
"883";1923,23148455663;NA;NA;"Full Forcing"
"884";1923,31451345068;NA;NA;"Full Forcing"
"885";1923,39754234474;NA;NA;"Full Forcing"
"886";1923,48057123879;NA;NA;"Full Forcing"
"887";1923,56360013285;NA;NA;"Full Forcing"
"888";1923,6466290269;NA;NA;"Full Forcing"
"889";1923,72965792096;NA;NA;"Full Forcing"
"890";1923,81268681501;NA;NA;"Full Forcing"
"891";1923,89571570907;NA;NA;"Full Forcing"
"892";1923,97874460312;NA;NA;"Full Forcing"
"893";1924,06177349718;NA;NA;"Full Forcing"
"894";1924,14480239123;NA;NA;"Full Forcing"
"895";1924,22783128529;NA;NA;"Full Forcing"
"896";1924,31086017934;NA;NA;"Full Forcing"
"897";1924,3938890734;NA;NA;"Full Forcing"
"898";1924,47691796745;NA;NA;"Full Forcing"
"899";1924,55994686151;NA;NA;"Full Forcing"
"900";1924,64297575556;NA;NA;"Full Forcing"
"901";1924,72600464962;NA;NA;"Full Forcing"
"902";1924,80903354367;NA;NA;"Full Forcing"
"903";1924,89206243773;NA;NA;"Full Forcing"
"904";1924,97509133178;NA;NA;"Full Forcing"
"905";1925,05812022584;NA;NA;"Full Forcing"
"906";1925,14114911989;NA;NA;"Full Forcing"
"907";1925,22417801395;NA;NA;"Full Forcing"
"908";1925,307206908;NA;NA;"Full Forcing"
"909";1925,39023580206;NA;NA;"Full Forcing"
"910";1925,47326469611;NA;NA;"Full Forcing"
"911";1925,55629359017;NA;NA;"Full Forcing"
"912";1925,63932248422;NA;NA;"Full Forcing"
"913";1925,72235137828;NA;NA;"Full Forcing"
"914";1925,80538027233;NA;NA;"Full Forcing"
"915";1925,88840916639;NA;NA;"Full Forcing"
"916";1925,97143806045;NA;NA;"Full Forcing"
"917";1926,0544669545;NA;NA;"Full Forcing"
"918";1926,13749584856;NA;NA;"Full Forcing"
"919";1926,22052474261;NA;NA;"Full Forcing"
"920";1926,30355363667;NA;NA;"Full Forcing"
"921";1926,38658253072;NA;NA;"Full Forcing"
"922";1926,46961142478;NA;NA;"Full Forcing"
"923";1926,55264031883;NA;NA;"Full Forcing"
"924";1926,63566921289;NA;NA;"Full Forcing"
"925";1926,71869810694;NA;NA;"Full Forcing"
"926";1926,801727001;NA;NA;"Full Forcing"
"927";1926,88475589505;NA;NA;"Full Forcing"
"928";1926,96778478911;NA;NA;"Full Forcing"
"929";1927,05081368316;NA;NA;"Full Forcing"
"930";1927,13384257722;NA;NA;"Full Forcing"
"931";1927,21687147127;NA;NA;"Full Forcing"
"932";1927,29990036533;NA;NA;"Full Forcing"
"933";1927,38292925938;NA;NA;"Full Forcing"
"934";1927,46595815344;NA;NA;"Full Forcing"
"935";1927,54898704749;NA;NA;"Full Forcing"
"936";1927,63201594155;NA;NA;"Full Forcing"
"937";1927,7150448356;NA;NA;"Full Forcing"
"938";1927,79807372966;NA;NA;"Full Forcing"
"939";1927,88110262371;NA;NA;"Full Forcing"
"940";1927,96413151777;NA;NA;"Full Forcing"
"941";1928,04716041182;NA;NA;"Full Forcing"
"942";1928,13018930588;NA;NA;"Full Forcing"
"943";1928,21321819993;NA;NA;"Full Forcing"
"944";1928,29624709399;NA;NA;"Full Forcing"
"945";1928,37927598804;NA;NA;"Full Forcing"
"946";1928,4623048821;NA;NA;"Full Forcing"
"947";1928,54533377615;NA;NA;"Full Forcing"
"948";1928,62836267021;NA;NA;"Full Forcing"
"949";1928,71139156426;NA;NA;"Full Forcing"
"950";1928,79442045832;NA;NA;"Full Forcing"
"951";1928,87744935237;NA;NA;"Full Forcing"
"952";1928,96047824643;NA;NA;"Full Forcing"
"953";1929,04350714048;NA;NA;"Full Forcing"
"954";1929,12653603454;NA;NA;"Full Forcing"
"955";1929,2095649286;NA;NA;"Full Forcing"
"956";1929,29259382265;NA;NA;"Full Forcing"
"957";1929,37562271671;NA;NA;"Full Forcing"
"958";1929,45865161076;NA;NA;"Full Forcing"
"959";1929,54168050482;NA;NA;"Full Forcing"
"960";1929,62470939887;0,509510362068308;0,033380810885498;"Full Forcing"
"961";1929,70773829293;0,513095101647075;0,0333609724981302;"Full Forcing"
"962";1929,79076718698;0,516023800476989;0,0333612580268645;"Full Forcing"
"963";1929,87379608104;0,517872167942782;0,0333936636378135;"Full Forcing"
"964";1929,95682497509;0,519156512464775;0,033461446893849;"Full Forcing"
"965";1930,03985386915;0,520196471251934;0,0335219862436427;"Full Forcing"
"966";1930,1228827632;0,521132307407124;0,0335417469819301;"Full Forcing"
"967";1930,20591165726;0,522329860607359;0,0335263587334795;"Full Forcing"
"968";1930,28894055131;0,523863575812076;0,0335306827833021;"Full Forcing"
"969";1930,37196944537;0,525458312881555;0,0335492243348285;"Full Forcing"
"970";1930,45499833942;0,52703768288555;0,033612936265057;"Full Forcing"
"971";1930,53802723348;0,529164297195667;0,0336733653897577;"Full Forcing"
"972";1930,62105612753;0,531602771671918;0,0337870667430879;"Full Forcing"
"973";1930,70408502159;0,534201550548499;0,0340151115585215;"Full Forcing"
"974";1930,78711391564;0,536369454728666;0,0342232360959497;"Full Forcing"
"975";1930,8701428097;0,537461874272003;0,0343293896577828;"Full Forcing"
"976";1930,95317170375;0,537816484800219;0,0343681446939112;"Full Forcing"
"977";1931,03620059781;0,538052553501008;0,0343760834731527;"Full Forcing"
"978";1931,11922949186;0,538323289745652;0,0343667453559487;"Full Forcing"
"979";1931,20225838592;0,538684335243278;0,0343386421653989;"Full Forcing"
"980";1931,28528727997;0,538925188927183;0,0343386938643397;"Full Forcing"
"981";1931,36831617403;0,538829794129558;0,0342490700428476;"Full Forcing"
"982";1931,45134506808;0,538481569236278;0,0340804369724496;"Full Forcing"
"983";1931,53437396214;0,537222687498357;0,0338607766188217;"Full Forcing"
"984";1931,61740285619;0,53624912824091;0,0336942918599256;"Full Forcing"
"985";1931,70043175025;0,535340470418252;0,0336717007909908;"Full Forcing"
"986";1931,7834606443;0,534242964032259;0,0336389847472484;"Full Forcing"
"987";1931,86648953836;0,533707928262844;0,0335741101396136;"Full Forcing"
"988";1931,94951843241;0,533351748455395;0,0335443521269593;"Full Forcing"
"989";1932,03254732647;0,533167110624245;0,0335279129430196;"Full Forcing"
"990";1932,11557622052;0,532750144299374;0,0335208023388356;"Full Forcing"
"991";1932,19860511458;0,532045255284701;0,0335314903547299;"Full Forcing"
"992";1932,28163400863;0,530700370188033;0,0334624544555265;"Full Forcing"
"993";1932,36466290269;0,529919250434728;0,0332989493302173;"Full Forcing"
"994";1932,44769179675;0,529512020524221;0,0330271529907736;"Full Forcing"
"995";1932,5307206908;0,528325629329225;0,0327054814448673;"Full Forcing"
"996";1932,61374958486;0,526611837406574;0,0324415762920625;"Full Forcing"
"997";1932,69677847891;0,525427767918098;0,0321786719971448;"Full Forcing"
"998";1932,77980737297;0,524626460390668;0,0319604382620495;"Full Forcing"
"999";1932,86283626702;0,523891779023782;0,0318358063822427;"Full Forcing"
"1000";1932,94586516108;0,523364032985446;0,0317584426977725;"Full Forcing"
