"V1","V2","V3","V4","V5"
"735",298.579623967951,298.023355033181,298.841266077215,298.115792777322,298.26493322199
"736",298.875109516491,298.722658816251,298.836979328502,298.657035619562,299.100206201727
"737",299.256641804088,299.093798897483,299.246621842818,299.435776242343,299.696572875977
"738",299.477711556175,299.520101789995,299.728555575284,299.366734175249,299.869835454767
"739",299.014642680775,299.275880362771,299.48382173018,298.911565191096,299.803308244185
"740",298.140998632258,298.275727913596,298.604197484797,298.309904410622,299.32412518588
"741",297.480848832564,297.704485182329,298.109958301891,297.524956235019,298.645649372448
"742",296.9430318659,296.905134097013,297.48963581432,297.027006461404,298.361565676602
"743",296.968076393821,297.107175653631,298.05827033303,296.883827209473,298.957838301225
"744",297.545143335516,297.455841966109,298.388753648238,297.028550858931,299.318054407293
"745",297.572224356911,297.336581767689,298.663295607133,297.202525121515,299.15163192749
"746",297.712875990434,297.547578846325,298.522654516047,297.539941614324,298.846351207386
"747",297.796567882191,298.011529124867,298.814445911754,298.112785686146,298.248284912109
"748",298.183742592551,298.777991485596,299.019402590665,298.417159687389,298.480661218817
"749",298.833201391047,299.348969338157,299.562911085649,298.984566428445,299.020723724365
"750",299.290107449618,299.483026261763,300.132560036399,299.619433108243,298.552880998091
"751",299.009303977273,298.855771567605,300.244385251132,299.688292347301,298.213736447421
"752",298.290479417281,298.238234017112,299.877200248025,298.941275579279,297.81137195934
"753",297.450261618874,297.233518288352,298.916782864657,298.131337599321,297.051041759144
"754",297.312322720614,297.192043027011,299.105139090798,297.492031028054,296.192392591997
"755",297.294467787309,297.263898259943,299.685766948353,298.218083329634,296.427403120561
"756",297.618066198176,297.461314045299,299.822402329878,298.300895205411,296.621118164063
"757",297.808901700107,297.466812341863,300.113246224143,298.700122971968,297.038232352517
"758",297.78298367587,297.716690202193,300.112331321023,299.156788080389,297.508839485862
"759",298.26532239047,298.010431046919,300.101515821977,299.424466219815,298.075415524569
"760",298.84949167425,298.734901220148,300.497988683527,299.682336217707,298.901930722323
"761",299.339623537931,299.240643102472,300.559775127064,299.878716070002,299.16446796764
"762",299.92160096602,299.596555467085,300.583807095614,300.232781982422,299.568640760942
"763",299.939358659224,299.504959938743,300.486836381392,300.109408014471,299.164861852472
"764",299.897290316495,298.792245136608,299.94618100253,299.468269348145,298.46298717152
"765",299.76174101396,298.096029038863,299.324534052069,298.291307830811,297.681650404497
"766",299.919962657582,297.798490697687,298.655329686945,297.570686617765,297.243602613969
"767",300.301250873912,298.044168160178,299.002847220681,297.866859019886,297.547708337957
"768",300.647739757191,298.52768422907,299.392380801114,298.275161118941,297.833037705855
"769",300.684823400324,298.203110781583,299.441828086159,298.092341058904,297.557187721946
"770",300.481252288818,298.636998332631,299.789643096924,298.231479644775,298.059414950284
"771",300.510746487704,299.12352440574,299.815201429887,298.572976823287,298.103146431663
"772",300.389773698287,299.628025679155,299.767780928178,299.10022388805,298.335598962957
"773",300.286114363237,299.8930979642,299.535796148127,299.401977885853,298.716076313366
"774",300.019965848056,300.076215639981,299.501402906938,298.90452076305,299.079175845059
"775",299.409155273437,299.435393316096,297.703246862238,298.15959743153,298.991420121626
"776",297.393620439009,298.493895721436,296.392752144553,297.171863209118,298.059981814298
"777",296.706484083696,297.790133666992,296.243196314031,296.346689883145,297.590577281605
"778",297.019639864835,297.106371723522,295.761186218262,295.751565413042,296.909333454479
"779",297.281698816473,297.239057090066,295.888794222745,295.610371052135,297.603297424316
"780",297.469097206809,297.396908916127,296.247854961048,296.054843971946,297.784666789662
"781",297.237460743297,297.533899203214,296.346917793968,296.272392272949,297.755517786199
"782",297.410942979292,297.836118177934,296.911898595637,296.352972966974,297.915507576682
"783",297.874089466442,298.296730110862,297.249509429932,297.058240578391,298.225280484286
"784",298.384354886142,298.729590329257,297.649531208385,297.766094970703,298.555233556574
"785",298.768742301247,299.103531716087,298.185253490101,298.362776877663,299.075641146573
"786",298.932562186501,298.982901417125,298.694045257568,298.757896492698,299.566923592307
"787",298.542776489258,298.490310738303,298.509815354781,298.567707200484,299.659025365656
"788",297.27693120783,297.805445306951,297.917388499867,298.252532196045,299.051189908114
"789",296.075352061879,297.105533253063,297.204863184149,297.628031643954,298.426759754528
"790",295.582391149347,296.184972936457,296.675802126798,297.211560058594,297.945206035267
"791",295.703990381414,296.233733714711,296.396290241588,297.496369379217,298.776558893377
"792",296.075707106157,296.419471671365,296.387278955633,297.709323813699,299.01898318204
"793",296.427496545965,296.761166797985,296.724331456965,297.924953668768,299.654180145264
"794",296.837931546298,297.125759471547,297.020429229736,298.300887298584,299.668662886186
"795",297.56099950617,297.64339093295,297.556664484197,298.655432059548,299.806329415061
"796",298.02689035589,298.134643693404,298.253014096347,298.959687527743,300.09974379106
"797",298.59109545621,298.780792097612,298.904155731201,299.370664076372,300.554092684659
"798",299.075371135365,299.192261366411,299.239191298051,299.819966541637,300.544327198375
"799",298.669678636031,298.880330311168,299.040444113991,299.4281910983,300.59340952093
"800",297.60547062267,298.120572731712,298.302126104181,298.89596342607,300.062685602362
"801",297.01602602872,297.482806743275,297.465666268089,297.901617639715,298.948413640803
"802",296.407767486572,297.234764307195,297.195162547718,297.115979350697,298.701098910245
"803",296.743748682195,297.311060610684,296.928878714822,297.328242908825,299.26183235862
"804",296.940712599321,297.805034776167,297.226335074685,297.605631117387,299.613168959184
"805",297.363530661843,298.103382873535,297.14524119984,297.724226240678,299.991404932196
"806",297.699515325373,298.42585664229,297.416482266513,297.636231439764,299.775304828991
"807",298.419244246049,299.06761488481,297.881011061235,298.08712830977,299.254966111617
"808",298.754489482533,299.549539392645,298.543617942116,298.795350716331,298.763463245739
"809",299.417919991233,299.973604514382,299.033988397772,299.266958202015,299.219613439387
"810",299.440801932595,300.399987862327,299.625682692094,299.366507166082,298.703853329745
"811",299.022618449818,300.313473788175,299.471199382435,299.199613605846,297.970889074152
"812",298.442343209007,299.920167194713,298.908795027299,298.219706587358,297.236770560525
"813",297.717549480091,299.749296084317,298.211158752441,297.543331076882,296.549192532626
"814",297.332211581143,299.750769251043,297.808283996582,296.821776164662,295.976283333518
"815",297.281782947887,300.168809994784,298.033517872204,296.642015145042,296.182097140225
"816",297.530835377086,300.634314658425,298.162942782315,297.031734605269,296.179745275324
"817",297.886044242165,300.587109097567,298.24040034901,297.442472492565,296.686219787598
"818",298.268410908092,300.720087987726,298.654466871782,297.49506072998,297.056571613659
"819",298.564294502952,300.620703749223,299.147813970392,298.0111588218,297.676905198531
"820",299.353705111417,300.391034421054,299.483250427246,298.463750110973,298.255359233509
"821",299.734608043324,300.352013952082,300.00648318204,298.904609749534,298.789716131037
"822",300.106962654807,300.386674152721,300.062863575328,299.203523670543,299.269719696045
"823",300.087315160578,299.269248199463,299.533509757302,299.419985337691,299.118978812478
"824",299.68663704612,297.418978188255,298.87974652377,298.559579051625,298.006231620095
"825",299.019530417702,296.330120988326,297.991482543945,297.852401247892,297.137245316939
"826",298.764220983332,296.087576710094,297.789664597945,297.811766399037,296.939663210782
"827",298.890465892445,296.271236835827,297.884679204767,298.137073308771,296.829278911244
"828",299.542825386741,296.356190629439,298.542937122692,298.333715334806,296.759532651034
"829",299.927431349321,295.754865195534,298.749604658647,298.447851631858,296.729684448242
"830",300.142184448242,296.296444771507,299.261477106268,298.526924202659,296.926717376709
"831",300.113507981734,296.807410292192,299.251472195712,298.989741446755,297.821778106689
"832",300.172591746937,297.612180883234,299.399632471258,299.563228745894,298.739879677512
"833",300.399640724876,298.000724515048,299.308181415905,300.131608165394,299.165593511408
"834",300.515136510676,298.320452672785,298.845093883168,300.351726878773,299.659272766113
"835",300.158521270752,297.912009360574,298.008725044944,300.423376950351,299.732833376798
"836",299.06809276234,297.300183313543,296.888562219793,300.186563249068,299.31682919589
"837",298.040904790705,296.828157806396,296.078749986128,299.8901081432,298.788548556241
"838",297.480877754905,296.062413232977,295.492834611373,299.958229827881,298.576404432817
"839",297.552969082919,295.75937312733,295.441858742454,300.197144595059,299.204357355291
"840",298.219443373247,296.212981484153,295.838486341997,300.521733231978,299.377004519376
"841",298.399663474343,296.418815959584,296.406326779452,300.696579534357,299.600878628817
"842",298.555810477517,297.16611217152,296.816181876443,300.634122813832,299.559113311768
"843",298.443843286688,297.713349429044,297.214877111262,300.510010667281,299.450077334317
"844",298.329670160467,298.131414517489,297.670068775524,300.484889082475,299.501800745184
"845",298.471975291859,298.795118713379,298.420227952437,300.341290421919,299.815973524614
"846",298.107139171254,299.201289367676,298.801468866522,300.20378334739,299.914803452925
"847",297.882876032049,298.639619029652,298.928827181729,299.148384163596,299.324380215732
"848",297.245295576616,297.728426985307,298.08293207342,297.554188606956,298.577799779719
"849",296.745926804976,296.810073713823,297.384035283869,296.03867596713,297.323961361972
"850",295.57331792658,296.554316988858,297.031031105735,295.607837538286,297.279457577792
"851",295.768810133501,296.656033741344,296.933097145774,295.066026444869,297.748255365545
"852",296.187070326372,296.867834264582,297.373817513206,295.594517794522,298.05306819569
"853",296.560513583097,297.018628831343,297.553785428134,295.764661615545,298.259587166526
"854",297.200187544389,297.77720711448,297.78859502619,296.26116769964,298.478475397283
"855",297.79292234941,298.008274286444,297.876587330211,296.810363422741,298.82342154763
"856",298.717514939742,298.611947354403,298.51761599454,297.238873429732,299.099605421586
"857",298.9830107949,299.242825872248,299.057726495916,297.917431155118,299.325040643865
"858",299.319394198331,299.586795945601,299.235335332697,298.369631680575,299.092377333208
"859",299.373249123313,299.322215617787,299.049694546786,298.184692382812,297.653648584539
"860",298.804758661444,298.812089746649,298.286059015447,297.536415654963,296.649126087536
"861",297.632722750577,297.969161363082,297.596286288175,296.73635857322,295.926283056086
"862",297.07298930775,297.619270047274,296.998515805331,296.13087532737,294.811849975586
"863",297.126318012584,297.580774480646,296.862411360307,295.76980417425,294.532164417614
"864",297.51702894731,297.453048081832,297.080458623713,296.030617176403,295.214606753263
"865",297.761111450195,297.396902188388,297.409634260698,296.240246651389,295.107460992986
"866",298.084674696489,297.830369082364,297.673788244074,296.551199202104,295.741569588401
"867",298.431847312234,298.720698339289,298.094537076083,297.360343933105,296.75926250111
"868",298.895030975342,299.215660927512,298.780745697021,297.687497641823,297.226331121271
"869",299.374562627619,299.683675661954,299.177059797807,298.257804107666,297.982841630415
"870",299.72412518588,299.670455793901,299.495119268244,298.64181802923,298.335686839711
"871",299.97245129672,299.756345367432,299.731063495983,298.748591197621,298.366262054443
"872",299.547590706565,298.939512981068,299.880696938255,298.036329650879,297.671980771151
"873",298.736913022128,298.165432947332,299.81427265514,297.255263311213,297.242525898327
"874",299.133073355935,298.13284925981,299.764040374756,296.837413302335,296.571658047763
"875",299.067366998846,298.195386088978,299.875028367476,296.789082752575,296.641202822599
"876",299.534780051491,298.894916603782,300.290445986661,297.219341347434,296.506485748291
"877",300.026849573309,299.013430855491,300.280507521196,297.22198007757,296.664345203746
"878",299.995935752175,299.131250624223,300.214248379794,297.74931009466,297.144843014804
"879",300.053885026412,299.432784895463,300.159558937766,298.435512889515,297.564600511031
"880",300.198316678134,299.706218650124,300.110363353382,298.864901455966,298.160533696955
"881",299.83499138572,299.87178254561,300.13662629561,299.44102602872,298.618783014471
"882",299.282224620472,299.711690035733,299.586818070845,299.816559462114,299.193611006303
"883",297.680149563876,299.411535991322,298.331331981312,299.804315254905,299.195463007147
"884",296.656720040061,298.391553705389,296.828654896129,299.139078660445,298.311275828968
"885",295.799137323553,297.476020119407,295.683691544966,298.305647832697,297.684957747026
"886",295.847492356734,297.013471152566,295.292559675737,297.924700026079,297.37762187611
"887",295.633076754483,297.037286515669,295.483958851207,298.725714874268,297.193593250621
"888",296.261675747958,296.972504910556,295.805530270663,299.362016365745,297.448627541282
"889",296.242431293834,296.880644850297,296.232061767578,299.452224592729,297.485434930975
"890",296.747414814342,297.240571663596,296.668226346103,299.514711137251,298.106502047452
"891",297.265780500932,297.527365459095,297.203359846635,300.007802512429,298.447244401412
"892",297.74543020075,297.911485776034,297.925078652122,300.01306513006,298.776864415949
"893",298.042520904541,298.337918021462,298.340430450439,300.334271448309,299.136793101918
"894",298.436573167281,298.638302542947,298.696802035245,300.555018615723,299.762506866455
"895",298.145811947909,298.318702975186,298.533804460005,300.487841450084,299.500706412575
"896",297.425486963446,297.48284516768,298.090210099654,299.046521273526,298.810904000022
"897",296.852569857511,296.721373401989,297.638209811124,298.154937466708,298.39090312611
"898",295.951375233043,296.045880820534,296.954790843617,297.937106600675,297.61380962025
"899",295.824973782626,296.111677967418,297.340593996915,298.248998676647,297.646078768643
"900",296.136080377752,296.771165743741,297.246613173051,298.259213672985,298.120208670876
"901",296.167769761519,297.089572282271,297.270910436457,298.388000210849,298.593569807573
"902",296.376041689786,297.723760778254,297.653541218151,298.176787220348,298.583088059859
"903",296.966269822554,298.241841125488,298.20880466808,298.165900767933,299.017582286488
"904",297.74917047674,298.64354019165,298.791096635298,298.374919475209,299.525492442738
"905",298.288965537331,299.231335657293,298.939407140558,299.042479012229,299.716554676403
"906",298.902592884411,299.557589999112,299.259551100297,299.250270566073,299.851319191673
"907",299.012739562988,299.556912023371,298.97816994407,298.851661959561,299.616469504616
"908",298.475054515492,298.820008919456,298.071496443315,297.990307131681,298.344230027632
"909",297.570249938965,298.243668088046,297.113048206676,297.366180766713,297.868024236506
"910",296.827094338157,297.84393900091,296.746639737216,296.641738822243,297.600173672763
"911",296.794791065563,298.188554659757,296.855504677512,296.806346754594,297.602237007835
"912",297.202843336626,298.301990578391,297.093589089134,297.080066542192,297.989818295565
"913",297.504793479226,298.672205005993,296.983493388783,297.132297515869,298.134475222501
"914",297.72477534901,299.053138247403,297.587764531916,297.373854758523,298.28206613714
"915",298.235553741455,299.3557071339,298.007743349942,297.937541753596,298.27114757191
"916",298.284981883656,299.581608789617,298.755408477783,298.634114005349,298.807257565585
"917",298.858339136297,299.980157678778,299.308197715066,298.962577056885,299.398848793723
"918",299.05255577781,299.961222769997,299.636249958385,299.399269034646,299.661750724099
"919",298.53482131958,299.676220633767,299.366646645286,299.584294128418,299.273150079901
"920",297.759825272994,298.708659224077,298.529168631814,299.233566145463,297.944691051136
"921",297.443950722434,297.617894467441,297.754207056219,298.587577473034,297.327891679244
"922",296.9199248574,297.702078940652,297.335695093328,298.332212968306,296.790991072221
"923",296.676786596125,297.547680178556,297.56125349565,298.703981572931,296.856647560813
"924",296.910440757058,297.915364837647,297.925715359775,299.155468264493,297.180986855247
"925",297.00018268932,297.928605582497,298.175157859109,299.37931580977,297.531880465421
"926",297.400406993519,298.202742697976,298.273865578391,299.846677259965,297.733631480824
"927",297.94749547785,298.532137992165,298.865808590976,299.791656077992,298.287638161399
"928",298.800780972567,298.690069996227,299.248363564231,300.003701366078,298.961264107444
"929",299.224502147328,299.131420551647,299.867369634455,300.156744176691,299.41250631159
"930",299.657911682129,299.047498668324,300.30445244529,300.577390636097,299.986389368231
"931",299.634302867543,298.891798054088,300.310616233132,300.646681490811,300.186911010742
"932",299.269736272639,298.180110862038,299.803087962757,300.145505523682,299.723510117964
"933",298.675165141713,297.426698095148,299.450039811568,299.915184437145,299.160167971524
"934",298.125181648948,297.110696757923,299.494072654031,299.683365908536,298.872920365767
"935",298.134361683239,297.024737410112,299.945517037132,300.128406247226,299.294011341442
"936",298.732159839977,297.247391163219,300.511669713801,300.553030256792,299.938469973477
"937",299.023091888428,297.350745253129,300.610192940452,300.534641127153,300.050680195202
"938",299.355503845215,297.931409731778,300.743381777677,300.478418801048,300.293845644864
"939",299.272992359508,298.432570370761,300.297788585316,300.447664503618,300.314463320645
"940",299.536607152765,298.791853263161,300.250432656028,300.449095986106,300.46198348999
"941",299.96281190352,299.155865131725,300.085000194203,300.637767236883,300.706085829301
"942",300.072089039196,299.738691295277,299.444076468728,300.319515505704,300.683552967418
"943",299.73364944458,299.48011079268,297.746450736306,299.544524730336,300.682544430819
"944",298.756484499845,298.504377053001,296.362811071222,297.958258542148,300.289779038863
"945",298.002434262362,298.05314691717,295.42310777144,297.231771573153,299.187140170011
"946",297.759462876753,297.594772338867,294.721092016047,296.61836048473,298.437260437012
"947",297.870487559925,297.521730873802,294.829760464755,296.835955255682,298.767487543279
"948",298.344318251176,298.134055467085,295.149680189653,297.294354594838,298.877337646484
"949",298.36487010609,298.556115167791,295.568890311501,297.426338681308,299.04643311934
"950",298.78531924161,298.414579981024,296.237973993475,297.897567957098,298.963873221657
"951",299.089011105624,298.750913515958,296.673467462713,298.298899494518,298.812748926336
"952",299.376156963002,299.152031430331,297.511986957897,298.672739965265,298.992881982977
"953",299.929493366588,299.803133253618,297.994207555597,298.890626803311,299.32728583596
"954",300.160906358199,300.23998635032,298.280944061279,298.728356378729,298.781134171919
"955",299.984188149192,300.226274594394,298.028868657892,298.224120400169,298.246161512895
"956",298.83218980269,299.960033416748,297.44410088279,297.596605127508,297.30746681907
"957",297.692893773859,299.333505457098,296.977531502464,296.642865128951,296.603326485374
"958",297.436829584295,299.513861014626,296.482048866966,296.341085884788,296.163793459806
"959",297.424194266579,299.647873965177,296.305517994274,296.207628146085,295.646424935081
"960",297.32265625,300.037521084872,296.41505466808,296.563160705566,295.992800071023
"961",297.676010131836,300.433932425759,296.891869423606,296.783945187655,296.004096291282
"962",297.873235182329,300.487556318803,297.107372353294,297.221033130993,296.505160036954
"963",298.09481790716,300.510006089644,297.834425700795,297.594488802823,297.567972425981
"964",298.683758128773,300.839489607377,298.281690701571,298.496685652299,297.824945761941
"965",299.285504705256,300.847366402366,298.738613614169,299.097648204457,298.179904105447
"966",299.556839613481,300.808412239768,299.256129039418,299.51669290716,298.917198736017
"967",299.28392646096,300.75762349909,299.259543332187,299.16435026689,299.046182320335
"968",298.357644167813,299.350843464245,298.684534315629,298.025318561901,298.575982249867
"969",297.616151358864,298.825777365945,298.103331271085,297.237333124334,297.815848679976
"970",296.95762793801,298.118710396507,297.265280498158,296.889934609153,297.12491052801
"971",296.600644683838,298.384622816606,297.743411879106,297.094448783181,297.113135667281
"972",296.788493000377,298.50533100475,298.069657967307,297.092520835183,297.312432167747
"973",297.105439688943,298.902412345193,298.002187486128,297.4896053661,297.697669497403
"974",297.860144667192,298.992164542458,298.248541745273,297.628890089555,297.865427676114
"975",298.441554537686,298.905078125,298.945675589822,298.383620175448,298.213408314098
"976",298.942021872781,299.014499872381,299.466544896906,298.930563909357,298.744039570202
"977",299.40233632868,299.330039700595,299.700658832897,299.150392428311,299.306710607355
"978",299.97586108121,298.938803794167,300.093153103915,299.795778101141,299.695773176713
"979",300.113837779652,298.148403653232,299.838060274991,299.783969671076,299.304544414173
"980",299.432666293058,297.278372331099,298.927984619141,298.830870611017,298.280820950595
"981",299.117271076549,296.856527571245,298.045298281583,298.204195681485,297.440163005482
"982",298.534235035289,296.43125,297.658588478782,297.505718023127,296.729959800027
"983",299.033674621582,296.398398451372,297.978445503928,297.598797468706,297.005067998713
"984",299.523256822066,296.794750421697,298.258622256192,298.01403503418,297.258845311945
"985",299.871504142068,296.758969601718,298.62004997947,297.762616105513,297.285698630593
"986",300.161310161244,297.055329062722,298.670736486262,298.050273964622,297.330990045721
"987",300.422723249956,297.428390641646,299.287977461381,298.742168495872,297.67201274525
"988",300.501496817849,298.334799541127,299.658979658647,299.420457944003,298.284807517312
"989",300.571601867676,298.992044483532,300.011071153121,299.629837590998,298.838073799827
"990",300.823059151389,299.31016887318,300.40264004794,300.040573605624,299.217245205966
"991",300.473580724543,299.207533819025,300.379341610995,299.897048117898,299.131088326194
"992",299.218224681507,298.554313659668,300.013070886785,298.517215867476,298.763272649592
"993",298.190277099609,297.798998815363,299.566905073686,297.964928574996,298.288684983687
"994",298.106905989213,297.893208521063,298.884208054976,297.719742306796,297.869650476629
"995",298.017910350453,297.999530029297,299.323138150302,297.515232710405,298.273522463712
"996",298.64340431907,298.465272521973,299.923829858953,297.961668812145,298.455550037731
"997",298.763279446689,298.875694760409,300.236652027477,297.926958881725,298.663399783048
"998",298.984468078613,298.975748235529,300.262432653254,298.140991696444,298.973995763605
"999",298.832064195113,299.421740237149,300.168770599365,298.870947751132,298.793533741344
"1000",299.257283158736,299.827716341886,300.308054767955,299.170460302179,299.282445803556
"1001",299.43117460771,300.298556865345,300.022378262607,298.980771498247,299.81060555198
"1002",299.308701463179,300.419652626731,299.844602827592,299.1454617587,300.308314306086
"1003",298.43458591808,300.463502016934,299.004676472057,298.545408422297,300.180867351185
"1004",297.702092118697,300.362861633301,297.973631078547,297.449462405118,299.572946444425
"1005",296.718918609619,299.940907981179,297.507509335605,296.47674629905,298.914557300914
"1006",295.96143507524,299.93652156483,297.074322648482,295.997358287464,298.555529022217
"1007",295.88693521673,300.196447476474,297.086200436679,295.641904518821,298.295501639626
"1008",296.224948536266,300.724481547963,297.462827925249,295.962703704834,298.558320756392
"1009",296.551337571578,300.645095825195,297.791644703258,296.236011366411,298.288085729426
"1010",296.68099899292,300.687375086004,298.006954054399,296.720935474743,298.618092138117
"1011",297.126835493608,300.472064347701,298.320754866167,297.284793368253,299.126160014759
"1012",297.849216946689,300.304544414173,298.862276736173,297.830342102051,299.665024358576
"1013",298.636148556796,300.09321642789,299.343388089267,298.453915405273,300.222914262251
"1014",298.722600347346,298.843822548606,299.857697504217,298.800437094949,300.560042572021
"1015",298.53791177923,297.609217418324,299.324541750821,298.646459336714,300.44199960882
"1016",298.007577722723,296.614358520508,298.470940329812,298.175826055353,300.146311742609
"1017",297.424606878107,295.699768482555,297.824640863592,297.516139914773,299.867561687123
"1018",296.994128348611,295.26377397017,297.55900851163,297.242474642667,299.578104747425
"1019",296.651557783647,295.760289209539,297.332678638805,296.840414220637,300.171596457741
"1020",296.949328960072,296.096081404252,297.828958268599,296.934068575772,300.356530900435
"1021",297.125780417702,296.481058848988,297.632166428999,297.631649433483,300.561247253418
"1022",297.548039869829,296.690979003906,297.499601537531,298.075181995739,300.80733351274
"1023",297.851628667658,297.297787822377,297.614120760831,298.346291628751,300.67324031483
"1024",298.558385606246,297.768874567205,298.440506397594,299.033907595548,300.778975053267
"1025",299.00173998746,298.103506122936,298.959696266868,299.561847825484,300.480616621538
"1026",299.496577314897,298.537265084007,299.341096982089,299.90593400435,299.913928430731
"1027",299.524629211426,298.260799407959,299.328213917125,300.110175739635,298.661851154674
"1028",298.729869634455,297.665012775768,298.191506472501,299.413287977739,297.324779996005
"1029",297.824590717662,296.589209123091,297.510893388228,298.890492872758,296.277020818537
"1030",297.223599243164,295.67487300526,296.620253545588,298.549568939209,295.725595439564
"1031",297.013473510742,295.073965592818,296.705313110352,299.400433765758,295.485890128396
"1032",297.514147116921,295.442419017445,296.872925220836,299.547002480247,295.897280606357
"1033",297.929854514382,295.90482600819,296.828328358043,299.473996387828,296.199236089533
"1034",298.187820295854,296.588787841797,297.395774910667,299.776794919101,296.298623241078
"1035",298.394468827681,297.46221223311,298.256580560858,299.763038496538,296.786305514249
"1036",298.99027411721,297.911857396906,298.693293692849,299.974102852561,297.436897763339
"1037",299.528162037243,298.506001489813,299.276147877086,300.350149189342,298.121079046076
"1038",300.075341866233,298.930589294434,299.532027712735,300.420920632102,298.22663601962
"1039",300.316143660112,298.60368569114,299.033300919966,300.674669022994,297.880349592729
"1040",299.946404335716,297.851368089156,297.95100180886,300.313768629594,297.228082622181
"1041",299.564834525368,297.102241932262,297.292002452504,299.688117980957,296.716042813388
"1042",299.33270000111,296.576809137518,296.622256677801,299.329861519553,296.028895638206
"1043",299.453725641424,296.419269423051,296.847823056308,299.58284183849,295.422931185636
"1044",299.965730979226,296.845135983554,297.166549613259,299.832042208585,295.668190279874
"1045",300.444214560769,297.298099171032,297.567847581343,300.38576299494,295.939157312567
"1046",300.73392680775,297.73595234264,297.681484638561,300.025798936324,296.579248879173
"1047",300.832112815163,298.412836872448,298.430008420077,299.951578660445,297.175623044101
"1048",300.749688235196,298.973168875954,299.013865106756,299.980074518377,297.894720389626
"1049",300.802529976585,299.602656000311,299.528984277899,300.393114263361,298.543253673207
"1050",300.963785830411,299.970820409601,299.907096793435,300.830255751176,299.080072090843
"1051",300.716920817982,299.868317482688,300.030501140248,300.538193303888,298.954600663619
"1052",299.70446284901,299.489463667436,299.082788710161,299.634057963978,298.313447501443
"1053",297.987434317849,299.091950572621,298.665898617831,298.789318847656,297.752612928911
"1054",298.133723519065,299.034572393244,298.327840978449,298.633051230691,297.292692080411
"1055",298.029509180242,299.366493086381,298.512256067449,298.672364321622,297.230946142023
"1056",298.430140200528,299.824663058194,298.654142206365,298.971807445179,297.403556130149
"1057",298.577486974543,300.017875948819,298.927373435281,299.481510786577,297.867253182151
"1058",298.452287084406,300.361095081676,299.242614329945,299.817163848877,298.235909895463
"1059",298.585536679355,300.494100466641,299.386867107045,300.032708948309,298.732956764915
"1060",298.955063351718,300.503795068914,299.452051960338,300.265587199818,299.183320687034
"1061",299.196064966375,300.712196974321,299.954162112149,300.538742967085,299.735449912331
"1062",299.005747361617,300.850097725608,300.238138372248,300.577319821444,300.008133628152
"1063",298.39568529996,300.898573372581,299.600427870317,300.611263760653,300.138485301625
"1064",297.656660530784,300.588030104204,298.777323011918,299.29355912642,299.740755462646
"1065",296.675048689409,299.645171148127,298.241931429776,298.169671908292,299.650085102428
"1066",296.231996501576,299.325779446689,297.320383106579,297.784779843417,299.468459181352
"1067",296.175309822776,299.19725300182,297.156611980091,298.361030647971,299.770205480402
"1068",296.471240511808,299.732910641757,297.434736425226,298.112680192427,300.537242057107
"1069",296.52672923695,299.826152801514,297.232363822243,298.358545615456,300.829594976252
"1070",297.158368821578,299.776076230136,297.654438157515,298.46968238137,300.757213661887
"1071",297.550723960183,299.382785727761,298.43636079268,298.94016418457,300.732513566451
"1072",298.086922940341,298.612803857977,299.197961495139,299.414609250155,300.701315446333
"1073",298.84382761175,298.462883966619,299.650622489236,299.900233667547,300.991183194247
"1074",299.427378706499,298.07841463956,299.977593369917,299.795208878951,300.885296838934
"1075",299.265169663863,297.423723532937,299.751252746582,298.685540077903,300.410547637939
"1076",298.689810804887,296.135494232178,298.956603795832,297.480630215732,299.296938323975
"1077",298.094171836159,295.596125862815,298.553687841242,296.156364579634,297.767451823841
"1078",297.794151306152,295.634418973056,298.416632149436,295.32492349798,297.704502868652
"1079",298.001280073686,295.699593491988,298.393391973322,295.503988161954,297.738802684437
"1080",298.188172635165,296.196776164662,298.548653550581,295.855593455922,298.410909479315
"1081",298.321026750044,296.438580391624,298.622754530473,295.913574912331,298.872956293279
"1082",298.578749084473,296.945638205788,298.64445884011,296.374047851563,298.90687456998
"1083",299.189570756392,297.320336567272,299.159270824086,297.076717376709,298.917281272195
"1084",299.60481227528,297.710975508256,299.462335205078,297.541725297408,299.339973241633
"1085",299.989949521151,298.271518845992,299.53743466464,298.269350155917,299.715137204257
"1086",300.228120769154,298.784688706832,299.39517995661,298.702653711492,299.893265186657
"1087",300.133962665905,298.770426039262,298.855934559215,298.590620075573,299.13667678833
"1088",299.491780437123,298.345069191673,297.95376739502,297.850226801092,297.735254044966
"1089",298.680491430109,298.111092584783,297.118472151323,297.404731611772,297.428546974876
"1090",298.128940443559,297.594914037531,296.855360065807,296.766806862571,296.950693095814
"1091",297.949551738392,297.206762972745,296.88331784335,296.788316414573,296.953345420144
"1092",298.62405090332,297.803107383034,297.16284235174,297.057779901678,297.045495605469
"1093",298.544539503618,298.375873565674,297.452246440541,297.513326748935,296.76507769498
"1094",298.77399076982,298.726892714067,297.864027196711,298.10680847168,297.384973144531
"1095",299.229300689697,299.134314658425,298.810062061657,298.834396570379,297.972435621782
"1096",299.698874594949,299.539900138161,299.287359965931,299.088119922985,298.848775274103
"1097",300.031750557639,299.962660356001,299.357032429088,299.487357260964,299.507520502264
"1098",300.188699132746,300.253833562678,299.725075114857,299.786610551314,299.978449734775
"1099",300.032856264981,300.25660386519,299.466117234664,299.458160677823,299.876957633279
